source_path,category,recommended_action,bytes,modified_utc,hash_status,sha256
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588273.json,SKILL_REFERENCE,INDEX_ONLY,2114,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588293.json,SKILL_REFERENCE,INDEX_ONLY,1695,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588319.json,SKILL_REFERENCE,INDEX_ONLY,1942,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588322.json,SKILL_REFERENCE,INDEX_ONLY,809,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588325.json,SKILL_REFERENCE,INDEX_ONLY,1162,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588328.json,SKILL_REFERENCE,INDEX_ONLY,1132,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588354.json,SKILL_REFERENCE,INDEX_ONLY,1379,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588357.json,SKILL_REFERENCE,INDEX_ONLY,1576,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588361.json,SKILL_REFERENCE,INDEX_ONLY,1595,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588364.json,SKILL_REFERENCE,INDEX_ONLY,1194,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588368.json,SKILL_REFERENCE,INDEX_ONLY,1695,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588391.json,SKILL_REFERENCE,INDEX_ONLY,879,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588394.json,SKILL_REFERENCE,INDEX_ONLY,1303,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588397.json,SKILL_REFERENCE,INDEX_ONLY,3317,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588400.json,SKILL_REFERENCE,INDEX_ONLY,1834,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588403.json,SKILL_REFERENCE,INDEX_ONLY,1066,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588428.json,SKILL_REFERENCE,INDEX_ONLY,1246,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588431.json,SKILL_REFERENCE,INDEX_ONLY,2288,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588434.json,SKILL_REFERENCE,INDEX_ONLY,1050,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588438.json,SKILL_REFERENCE,INDEX_ONLY,1657,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588441.json,SKILL_REFERENCE,INDEX_ONLY,869,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588468.json,SKILL_REFERENCE,INDEX_ONLY,1864,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351018040688700.json,SKILL_REFERENCE,INDEX_ONLY,1505,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351018566271100.json,SKILL_REFERENCE,INDEX_ONLY,1378,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351019074267800.json,SKILL_REFERENCE,INDEX_ONLY,2183,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351019571928500.json,SKILL_REFERENCE,INDEX_ONLY,1455,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351020093777500.json,SKILL_REFERENCE,INDEX_ONLY,2334,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351205649485300.json,SKILL_REFERENCE,INDEX_ONLY,2195,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351206164401400.json,SKILL_REFERENCE,INDEX_ONLY,1778,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351206674620500.json,SKILL_REFERENCE,INDEX_ONLY,2375,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351207198723800.json,SKILL_REFERENCE,INDEX_ONLY,1931,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351207772061000.json,SKILL_REFERENCE,INDEX_ONLY,2004,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351208274632700.json,SKILL_REFERENCE,INDEX_ONLY,2895,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351208780832600.json,SKILL_REFERENCE,INDEX_ONLY,1846,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771351209289111500.json,SKILL_REFERENCE,INDEX_ONLY,2111,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,174543,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771349996980975200.json,SKILL_REFERENCE,INDEX_ONLY,666,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771349997981522600.json,SKILL_REFERENCE,INDEX_ONLY,1081,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771349998948903500.json,SKILL_REFERENCE,INDEX_ONLY,666,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771349999931330900.json,SKILL_REFERENCE,INDEX_ONLY,735,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350000935457500.json,SKILL_REFERENCE,INDEX_ONLY,672,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350001976091700.json,SKILL_REFERENCE,INDEX_ONLY,1132,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350240579403500.json,SKILL_REFERENCE,INDEX_ONLY,1063,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350241586779100.json,SKILL_REFERENCE,INDEX_ONLY,997,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350242512420300.json,SKILL_REFERENCE,INDEX_ONLY,1012,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350243518158200.json,SKILL_REFERENCE,INDEX_ONLY,925,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350244471619100.json,SKILL_REFERENCE,INDEX_ONLY,1716,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350245422545000.json,SKILL_REFERENCE,INDEX_ONLY,1045,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350246386904700.json,SKILL_REFERENCE,INDEX_ONLY,877,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/fundamental72_GLB_delay1/idea_1771350247332610900.json,SKILL_REFERENCE,INDEX_ONLY,1129,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,15288,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/configs/config.example.json,SKILL_REFERENCE,INDEX_ONLY,949,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/data/action_ledger.schema.json,SKILL_REFERENCE,INDEX_ONLY,2460,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/data/agent_profile.example.json,SKILL_REFERENCE,INDEX_ONLY,277,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/data/agent_profile.json,SKILL_REFERENCE,INDEX_ONLY,305,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/data/agent_profile.schema.json,SKILL_REFERENCE,INDEX_ONLY,1378,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/data/forum_manifest.schema.json,SKILL_REFERENCE,INDEX_ONLY,583,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/auto-send-e1.md,SKILL_REFERENCE,INDEX_ONLY,5369,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/content-diversity.md,SKILL_REFERENCE,INDEX_ONLY,2858,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/evidence-and-review.md,SKILL_REFERENCE,INDEX_ONLY,6066,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/external-memory-sources.md,SKILL_REFERENCE,INDEX_ONLY,2791,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/file-workspace.md,SKILL_REFERENCE,INDEX_ONLY,2239,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/follow-on-impulses.md,SKILL_REFERENCE,INDEX_ONLY,6845,2026-07-16T11:58:24+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/forum-as-registry.md,SKILL_REFERENCE,INDEX_ONLY,972,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/forum-search-strategy.md,SKILL_REFERENCE,INDEX_ONLY,3611,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/gap-detection.md,SKILL_REFERENCE,INDEX_ONLY,1334,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/gap-workflow.md,SKILL_REFERENCE,INDEX_ONLY,1211,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/index-post-protocol.md,SKILL_REFERENCE,INDEX_ONLY,1042,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/l2-search-tokens.md,SKILL_REFERENCE,INDEX_ONLY,985,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/l3-signal-patterns.md,SKILL_REFERENCE,INDEX_ONLY,1024,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/mcp-by-phase.md,SKILL_REFERENCE,INDEX_ONLY,10988,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/mcp-forum-tools.md,SKILL_REFERENCE,INDEX_ONLY,5423,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/merge-with-alpha-judge.md,SKILL_REFERENCE,INDEX_ONLY,1705,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/official-scan.md,SKILL_REFERENCE,INDEX_ONLY,1209,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/personal-perspective.md,SKILL_REFERENCE,INDEX_ONLY,1742,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/profile-bootstrap.md,SKILL_REFERENCE,INDEX_ONLY,1565,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/quotas-and-cooldown.md,SKILL_REFERENCE,INDEX_ONLY,1477,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/role-matrix.md,SKILL_REFERENCE,INDEX_ONLY,2423,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/run-contract.md,SKILL_REFERENCE,INDEX_ONLY,3570,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/run-modes.md,SKILL_REFERENCE,INDEX_ONLY,8119,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/saturation-check.md,SKILL_REFERENCE,INDEX_ONLY,956,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/unique-contribution.md,SKILL_REFERENCE,INDEX_ONLY,4267,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/references/write-style-zh.md,SKILL_REFERENCE,INDEX_ONLY,6318,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/action_ledger.example.json,SKILL_REFERENCE,INDEX_ONLY,256,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/external_memory_snapshot.example.json,SKILL_REFERENCE,INDEX_ONLY,100,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/forum_findings.md,SKILL_REFERENCE,INDEX_ONLY,722,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/forum_stroll_notes.md,SKILL_REFERENCE,INDEX_ONLY,2719,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/personal_experience_memory.example.md,SKILL_REFERENCE,INDEX_ONLY,486,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/run_contract.md,SKILL_REFERENCE,INDEX_ONLY,2157,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/session_plan.md,SKILL_REFERENCE,INDEX_ONLY,2170,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-forum-browse/templates/skip_registry.example.json,SKILL_REFERENCE,INDEX_ONLY,150,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-how-to-pass-alphatest/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,2477,2026-07-16T12:01:12+00:00,SKIPPED_INDEX_ONLY,
skills/brain-how-to-pass-alphatest/reference.md,SKILL_REFERENCE,INDEX_ONLY,17133,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-improve-alpha-performance/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,2027,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-improve-alpha-performance/arXiv_API_Tool_Manual.md,SKILL_REFERENCE,INDEX_ONLY,13552,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-improve-alpha-performance/reference.md,SKILL_REFERENCE,INDEX_ONLY,5165,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,4548,2026-07-16T12:06:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/config.json,SKILL_REFERENCE,INDEX_ONLY,189,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/fundamental28_GLB_1_idea_1769874845978315000.json,SKILL_REFERENCE,INDEX_ONLY,1533,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/idea_context.json,SKILL_REFERENCE,INDEX_ONLY,1774,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/processed_templates/analyst45_EUR_1_idea_1771336020544929600/alpha_list.json,SKILL_REFERENCE,INDEX_ONLY,1105,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/processed_templates/analyst45_EUR_1_idea_1771336020544929600/idea_context.json,SKILL_REFERENCE,INDEX_ONLY,1936,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/processed_templates/analyst45_EUR_1_idea_1771336020544929600/settings_candidates.json,SKILL_REFERENCE,INDEX_ONLY,760,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/processed_templates/analyst4_EUR_1_idea_1771590666461473200/idea_context.json,SKILL_REFERENCE,INDEX_ONLY,1698,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/processed_templates/analyst4_EUR_1_idea_1771590666461473200/settings_candidates.json,SKILL_REFERENCE,INDEX_ONLY,759,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-inspectrawtemplate-create-setting/sim_options_snapshot.json,SKILL_REFERENCE,INDEX_ONLY,8357,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,5641,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/examples.md,SKILL_REFERENCE,INDEX_ONLY,1234,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/reference.md,SKILL_REFERENCE,INDEX_ONLY,2212,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/README.md,SKILL_REFERENCE,INDEX_ONLY,1473,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/headless_runner/README.md,SKILL_REFERENCE,INDEX_ONLY,2073,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/headless_runner/config.json,SKILL_REFERENCE,INDEX_ONLY,198,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/README.md,SKILL_REFERENCE,INDEX_ONLY,2028,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-data-feature-engineering/OUTPUT_TEMPLATE.md,SKILL_REFERENCE,INDEX_ONLY,9916,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-data-feature-engineering/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,25630,2026-07-16T12:12:06+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-data-feature-engineering/examples.md,SKILL_REFERENCE,INDEX_ONLY,13273,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-data-feature-engineering/output_report/EUR_delay1_analyst45_ideas.md,SKILL_REFERENCE,INDEX_ONLY,39160,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-data-feature-engineering/output_report/EUR_delay1_analyst4_ideas.md,SKILL_REFERENCE,INDEX_ONLY,34246,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-data-feature-engineering/reference.md,SKILL_REFERENCE,INDEX_ONLY,14037,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,2110,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/config.json,SKILL_REFERENCE,INDEX_ONLY,83,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst10_EUR_delay1/analyst10_EUR_1_idea_1771323053542234700.json,SKILL_REFERENCE,INDEX_ONLY,47493,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst10_EUR_delay1/analyst10_EUR_1_idea_1771323054054139100.json,SKILL_REFERENCE,INDEX_ONLY,1730,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst10_EUR_delay1/analyst10_EUR_1_idea_1771323054561489800.json,SKILL_REFERENCE,INDEX_ONLY,2073,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst10_EUR_delay1/analyst10_EUR_1_idea_1771323055077840000.json,SKILL_REFERENCE,INDEX_ONLY,21096,2026-07-16T11:20:46+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst10_EUR_delay1/analyst10_EUR_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,301239,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst10_EUR_delay1/final_expressions.json,SKILL_REFERENCE,INDEX_ONLY,68949,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336012556675900.json,SKILL_REFERENCE,INDEX_ONLY,1588,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336013099808800.json,SKILL_REFERENCE,INDEX_ONLY,1710,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336013642105800.json,SKILL_REFERENCE,INDEX_ONLY,1457,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336014175437000.json,SKILL_REFERENCE,INDEX_ONLY,1542,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336014741491600.json,SKILL_REFERENCE,INDEX_ONLY,2302,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336015256251400.json,SKILL_REFERENCE,INDEX_ONLY,1499,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336015761373400.json,SKILL_REFERENCE,INDEX_ONLY,1522,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336016268926500.json,SKILL_REFERENCE,INDEX_ONLY,1427,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336016794380300.json,SKILL_REFERENCE,INDEX_ONLY,1581,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336017331342100.json,SKILL_REFERENCE,INDEX_ONLY,1569,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336017877010800.json,SKILL_REFERENCE,INDEX_ONLY,1528,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
